A,B,C,D
60,34,28,69
44,43,26,52
43,68,26,99
32,42,77,47
66,62,80,68
43,26,93,31
54,48,43,72
55,34,82,47
56,42,73,85
34,45,42,69
56,57,45,95
57,65,52,66
38,51,76,70
58,26,48,25
64,46,29,99
37,61,72,34
55,24,73,38
36,25,96,78
38,35,30,22
48,43,44,52
65,51,71,67
43,40,45,94
46,74,26,64
68,30,44,29
41,55,51,61
44,63,43,43
61,65,76,37
36,79,92,100
93,80,42,78
70,38,33,28
39,44,25,72
52,58,20,30
56,73,77,27
36,45,100,24
56,28,48,48
61,26,45,69
67,53,46,89
54,67,26,93
63,32,79,45
58,38,45,92
34,75,60,30
37,71,25,25
41,66,50,95
42,58,36,75
47,23,83,46
62,20,56,87
56,59,76,47
54,49,39,86
67,49,54,59
50,71,52,25
44,44,85,55
70,35,23,74
55,43,93,67
60,73,24,29
45,30,44,44
59,67,27,57
35,39,74,44
37,59,64,23
51,22,37,98
51,48,61,71
68,55,50,41
60,71,25,43
46,63,90,58
63,41,80,66
33,68,67,79
42,61,36,82
34,78,64,56
54,39,82,65
51,30,72,73
54,76,72,66
61,74,82,98
54,27,90,35
52,65,36,38
64,40,21,91
69,64,68,50
59,21,21,56
41,62,32,67
60,32,43,79
59,65,68,81
64,25,86,99
43,76,21,28
58,27,56,30
61,63,82,62
36,51,95,49
32,77,32,80
52,55,61,93
44,64,80,74
50,80,89,80
66,33,57,53
37,72,83,76
39,35,99,57
63,42,55,82
39,80,54,65
51,52,86,97
41,59,67,89
49,59,85,37
46,29,42,21
64,44,86,91
69,27,28,94
59,37,80,40
